enb_id,cost,alloc,rsrq,hand_count
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4211,7
1,1,0,-73.2216,7
2,1,0,-41.0558,7
3,1,0,-27.969,7
4,1,0,-49.1552,7
5,1,0,-46.203,7
6,1,0,-65.3854,7
7,1,0,-38.6826,7
8,1,0,-73.9623,7
9,1,0,-42.5795,7
10,1,0,-69.422,7
11,1,0,-40.0785,7
12,1,0,-52.0437,7
13,1,0,-22.1662,7
14,1,0,-45.242,7
15,1,0,-39.7685,7
16,1,0,-31.7368,7
17,1,0,-71.5021,7
18,1,0,-54.477,7
19,1,1,-10.8899,7
20,1,0,-78.8072,7
21,1,0,-58.7009,7
22,1,0,-33.5263,7
23,1,0,-60.1633,7
24,1,0,-50.469,7
25,1,0,-54.3792,7
0,1,0,-63.4742,7
1,1,0,-73.2676,7
2,1,0,-41.1024,7
3,1,0,-28.0009,7
4,1,0,-49.1747,7
5,1,0,-46.2405,7
6,1,0,-65.3867,7
7,1,0,-38.7075,7
8,1,0,-74.0014,7
9,1,0,-42.6389,7
10,1,0,-69.4269,7
11,1,0,-40.0907,7
12,1,0,-52.0426,7
13,1,0,-22.2171,7
14,1,0,-45.2656,7
15,1,0,-39.785,7
16,1,0,-31.7408,7
17,1,0,-71.533,7
18,1,0,-54.5284,7
19,1,1,-10.9208,7
20,1,0,-78.8489,7
21,1,0,-58.7091,7
22,1,0,-33.5442,7
23,1,0,-60.1796,7
24,1,0,-50.4725,7
25,1,0,-54.406,7
0,1,0,-63.5785,7
1,1,0,-73.3574,7
2,1,0,-41.1939,7
3,1,0,-28.0631,7
4,1,0,-49.2124,7
5,1,0,-46.3137,7
6,1,0,-65.3881,7
7,1,0,-38.756,7
8,1,0,-74.0777,7
9,1,0,-42.7558,7
10,1,0,-69.4354,7
11,1,0,-40.1138,7
12,1,0,-52.0396,7
13,1,0,-22.3177,7
14,1,0,-45.3113,7
15,1,0,-39.8166,7
16,1,0,-31.7478,7
17,1,0,-71.5931,7
18,1,0,-54.6297,7
19,1,1,-10.9838,7
20,1,0,-78.9305,7
21,1,0,-58.7243,7
22,1,0,-33.5789,7
23,1,0,-60.2109,7
24,1,0,-50.4787,7
25,1,0,-54.458,7
0,1,0,-63.7706,7
1,1,0,-73.5219,7
2,1,0,-41.3618,7
3,1,0,-28.1763,7
4,1,0,-49.2798,7
5,1,0,-46.4475,7
6,1,0,-65.3879,7
7,1,0,-38.8437,7
8,1,0,-74.2164,7
9,1,0,-42.9715,7
10,1,0,-69.4482,7
11,1,0,-40.1541,7
12,1,0,-52.0315,7
13,1,0,-22.5042,7
14,1,0,-45.3935,7
15,1,0,-39.8726,7
16,1,0,-31.7587,7
17,1,0,-71.7018,7
18,1,0,-54.8167,7
19,1,1,-11.1065,7
20,1,0,-79.0796,7
21,1,0,-58.7496,7
22,1,0,-33.6409,7
23,1,0,-60.2662,7
24,1,0,-50.4877,7
25,1,0,-54.5519,7
0,1,0,-64.0294,7
1,1,0,-73.742,7
2,1,0,-41.5875,7
3,1,0,-28.3278,7
4,1,0,-49.3685,7
5,1,0,-46.6265,7
6,1,0,-65.3844,7
7,1,0,-38.9599,7
8,1,0,-74.4012,7
9,1,0,-43.2626,7
10,1,0,-69.462,7
11,1,0,-40.2062,7
12,1,0,-52.0176,7
13,1,0,-22.7572,7
14,1,0,-45.502,7
15,1,0,-39.9459,7
16,1,0,-31.7713,7
17,1,0,-71.8461,7
18,1,0,-55.0696,7
19,1,1,-11.2829,7
20,1,0,-79.2789,7
21,1,0,-58.7805,7
22,1,0,-33.7226,7
23,1,0,-60.3378,7
24,1,0,-50.4971,7
25,1,0,-54.6763,7
0,1,0,-64.3782,7
1,1,0,-74.0387,7
2,1,0,-41.8918,7
3,1,0,-28.5341,7
4,1,0,-49.4885,7
5,1,0,-46.868,7
6,1,0,-65.3797,7
7,1,0,-39.1177,7
8,1,0,-74.6502,7
9,1,0,-43.6552,7
10,1,0,-69.4808,7
11,1,0,-40.2779,7
12,1,0,-51.9993,7
13,1,0,-23.0987,7
14,1,0,-45.6493,7
15,1,0,-40.0464,7
16,1,0,-31.7909,7
17,1,0,-72.0404,7
18,1,0,-55.4106,7
19,1,1,-11.5335,7
20,1,0,-79.5474,7
21,1,0,-58.8228,7
22,1,0,-33.8347,7
23,1,0,-60.4348,7
24,1,0,-50.5102,7
25,1,0,-54.8442,7
0,1,0,-64.7658,7
1,1,0,-74.3503,7
2,1,0,-42.2217,7
3,1,0,-28.7358,7
4,1,0,-49.5874,7
5,1,0,-47.1169,7
6,1,0,-65.324,7
7,1,0,-39.2602,7
8,1,0,-74.8966,7
9,1,0,-44.0987,7
10,1,0,-69.4499,7
11,1,0,-40.3145,7
12,1,0,-51.932,7
13,1,0,-23.4999,7
14,1,0,-45.7756,7
15,1,0,-40.1148,7
16,1,0,-31.7676,7
17,1,0,-72.2234,7
18,1,0,-55.8014,7
19,1,1,-11.8789,7
20,1,0,-79.8257,7
21,1,0,-58.8192,7
22,1,0,-33.9218,7
23,1,0,-60.4998,7
24,1,0,-50.4814,7
25,1,0,-54.999,7
0,1,0,-65.2156,7
1,1,0,-74.694,7
2,1,0,-42.5968,7
3,1,0,-28.9448,7
4,1,0,-49.6684,7
5,1,0,-47.3868,7
6,1,0,-65.2087,7
7,1,0,-39.3939,7
8,1,0,-75.1524,7
9,1,0,-44.6211,7
10,1,0,-69.3621,7
11,1,0,-40.315,7
12,1,0,-51.8071,7
13,1,0,-23.9871,7
14,1,0,-45.8858,7
15,1,0,-40.1524,7
16,1,0,-31.6972,7
17,1,0,-72.4029,7
18,1,0,-56.2667,7
19,1,1,-12.347,7
20,1,0,-80.1286,7
21,1,0,-58.7649,7
22,1,0,-33.9872,7
23,1,0,-60.5328,7
24,1,0,-50.4047,7
25,1,0,-55.1469,7
0,1,0,-65.6558,7
1,1,0,-75.0207,7
2,1,0,-42.9603,7
3,1,0,-29.1394,7
4,1,0,-49.7301,7
5,1,0,-47.6416,7
6,1,0,-65.0688,7
7,1,0,-39.5097,7
8,1,0,-75.3867,7
9,1,0,-45.1367,7
10,1,0,-69.2486,7
11,1,0,-40.2952,7
12,1,0,-51.6601,7
13,1,0,-24.4756,7
14,1,0,-45.9756,7
15,1,0,-40.1693,7
16,1,0,-31.6082,7
17,1,0,-72.561,7
18,1,0,-56.7283,7
19,1,1,-12.8452,7
20,1,0,-80.414,7
21,1,0,-58.6857,7
22,1,0,-34.0348,7
23,1,0,-60.5428,7
24,1,0,-50.3071,7
25,1,0,-55.2755,7
0,1,0,-66.1288,7
1,1,0,-75.3737,7
2,1,0,-43.3532,7
3,1,0,-29.3587,7
4,1,0,-49.8017,7
5,1,0,-47.9188,7
6,1,0,-64.9244,7
7,1,0,-39.6416,7
8,1,0,-75.6423,7
9,1,0,-45.6908,7
10,1,0,-69.1327,7
11,1,0,-40.283,7
12,1,0,-51.5085,7
13,1,0,-24.999,7
14,1,0,-46.0796,7
15,1,0,-40.1976,7
16,1,0,-31.5244,7
17,1,0,-72.7347,7
18,1,0,-57.2232,7
19,1,1,-13.3871,7
20,1,0,-80.7227,7
21,1,0,-58.6079,7
22,1,0,-34.0958,7
23,1,0,-60.5595,7
24,1,0,-50.2081,7
25,1,0,-55.4183,7
0,1,0,-66.5644,7
1,1,0,-75.7006,7
2,1,0,-43.717,7
3,1,0,-29.5696,7
4,1,0,-49.8724,7
5,1,0,-48.1772,7
6,1,0,-64.7967,7
7,1,0,-39.7695,7
8,1,0,-75.8809,7
9,1,0,-46.201,7
10,1,0,-69.0314,7
11,1,0,-40.2799,7
12,1,0,-51.3744,7
13,1,0,-25.4797,7
14,1,0,-46.182,7
15,1,0,-40.2327,7
16,1,0,-31.458,7
17,1,0,-72.8981,7
18,1,0,-57.678,7
19,1,1,-13.891,7
20,1,0,-81.0085,7
21,1,0,-58.5428,7
22,1,0,-34.1607,7
23,1,0,-60.5801,7
24,1,0,-50.1222,7
25,1,0,-55.5541,7
0,1,0,-67.0015,7
1,1,0,-76.0301,7
2,1,0,-44.0836,7
3,1,0,-29.7893,7
4,1,0,-49.9476,7
5,1,0,-48.4393,7
6,1,0,-64.6734,7
7,1,0,-39.904,7
8,1,0,-76.1234,7
9,1,0,-46.7127,7
10,1,0,-68.9348,7
11,1,0,-40.2845,7
12,1,0,-51.2451,7
13,1,0,-25.9606,7
14,1,0,-46.2908,7
15,1,0,-40.2765,7
16,1,0,-31.4015,7
17,1,0,-73.0652,7
18,1,0,-58.1334,7
19,1,1,-14.4003,7
20,1,0,-81.2967,7
21,1,0,-58.4838,7
22,1,0,-34.234,7
23,1,0,-60.6056,7
24,1,0,-50.041,7
25,1,0,-55.6942,7
0,1,0,-67.4525,7
1,1,0,-76.3753,7
2,1,0,-44.4653,7
3,1,0,-30.0299,7
4,1,0,-50.0367,7
5,1,0,-48.7166,7
6,1,0,-64.5617,7
7,1,0,-40.0558,7
8,1,0,-76.3828,7
9,1,0,-47.2393,7
10,1,0,-68.8511,7
11,1,0,-40.3061,7
12,1,0,-51.1269,7
13,1,0,-26.4515,7
14,1,0,-46.4171,7
15,1,0,-40.3394,7
16,1,0,-31.3634,7
17,1,0,-73.2476,7
18,1,0,-58.6002,7
19,1,1,-14.9197,7
20,1,0,-81.5997,7
21,1,0,-58.4397,7
22,1,0,-34.3259,7
23,1,0,-60.6457,7
24,1,0,-49.9713,7
25,1,0,-55.8492,7
0,1,0,-67.9163,7
1,1,0,-76.7297,7
2,1,0,-44.8585,7
3,1,0,-30.2821,7
4,1,0,-50.1285,7
5,1,0,-49.0021,7
6,1,0,-64.4456,7
7,1,0,-40.214,7
8,1,0,-76.6489,7
9,1,0,-47.7815,7
10,1,0,-68.7639,7
11,1,0,-40.331,7
12,1,0,-51.005,7
13,1,0,-26.9575,7
14,1,0,-46.5486,7
15,1,0,-40.4076,7
16,1,0,-31.3293,7
17,1,0,-73.4342,7
18,1,0,-59.0806,7
19,1,1,-15.4628,7
20,1,0,-81.9103,7
21,1,0,-58.3945,7
22,1,0,-34.4241,7
23,1,0,-60.6866,7
24,1,0,-49.8994,7
25,1,0,-56.0087,7
0,1,0,-68.3659,7
1,1,0,-77.0703,7
2,1,0,-45.2394,7
3,1,0,-30.5277,7
4,1,0,-50.2131,7
5,1,0,-49.2769,7
6,1,0,-64.325,7
7,1,0,-40.3651,7
8,1,0,-76.9022,7
9,1,0,-48.309,7
10,1,0,-68.671,7
11,1,0,-40.3517,7
12,1,0,-50.88,7
13,1,0,-27.4522,7
14,1,0,-46.6727,7
15,1,0,-40.4711,7
16,1,0,-31.2949,7
17,1,0,-73.6099,7
18,1,0,-59.5484,7
19,1,1,-16.0033,7
20,1,0,-82.2078,7
21,1,0,-58.3438,7
22,1,0,-34.5181,7
23,1,0,-60.7202,7
24,1,0,-49.8236,7
25,1,0,-56.1591,7
0,1,0,-68.8105,7
1,1,0,-77.3994,7
2,1,0,-45.6139,7
3,1,0,-30.765,7
4,1,0,-50.2833,7
5,1,0,-49.5417,7
6,1,0,-64.1838,7
7,1,0,-40.5038,7
8,1,0,-77.14,7
9,1,0,-48.8348,7
10,1,0,-68.5568,7
11,1,0,-40.3573,7
12,1,0,-50.7366,7
13,1,0,-27.9511,7
14,1,0,-46.7821,7
15,1,0,-40.5197,7
16,1,0,-31.2472,7
17,1,0,-73.7696,7
18,1,0,-60.016,7
19,1,1,-16.5629,7
20,1,0,-82.4931,7
21,1,0,-58.2732,7
22,1,0,-34.5997,7
23,1,0,-60.7359,7
24,1,0,-49.7306,7
25,1,0,-56.2951,7
0,1,0,-69.2438,7
1,1,0,-77.7248,7
2,1,0,-45.9819,7
3,1,0,-31.0082,7
4,1,0,-50.362,7
5,1,0,-49.8058,7
6,1,0,-64.0603,7
7,1,0,-40.6506,7
8,1,0,-77.3801,7
9,1,0,-49.3456,7
10,1,0,-68.4601,7
11,1,0,-40.3783,7
12,1,0,-50.6109,7
13,1,0,-28.4324,7
14,1,0,-46.9015,7
15,1,0,-40.5833,7
16,1,0,-31.2194,7
17,1,0,-73.9341,7
18,1,0,-60.4688,7
19,1,1,-17.1005,7
20,1,0,-82.776,7
21,1,0,-58.2198,7
22,1,0,-34.6939,7
23,1,0,-60.7637,7
24,1,0,-49.6529,7
25,1,0,-56.4372,7
0,1,0,-69.699,7
1,1,0,-78.0825,7
2,1,0,-46.3754,7
3,1,0,-31.291,7
4,1,0,-50.4769,7
5,1,0,-50.1007,7
6,1,0,-63.9776,7
7,1,0,-40.8364,7
8,1,0,-77.6596,7
9,1,0,-49.8755,7
10,1,0,-68.4065,7
11,1,0,-40.4432,7
12,1,0,-50.5233,7
13,1,0,-28.9198,7
14,1,0,-47.0627,7
15,1,0,-40.6936,7
16,1,0,-31.2382,7
17,1,0,-74.1368,7
18,1,0,-60.9346,7
19,1,1,-17.6297,7
20,1,0,-83.0909,7
21,1,0,-58.2118,7
22,1,0,-34.8307,7
23,1,0,-60.8326,7
24,1,0,-49.6123,7
25,1,0,-56.6158,7
0,1,0,-70.0476,7
1,1,0,-78.3575,7
2,1,0,-46.6779,7
3,1,0,-31.5121,7
4,1,0,-50.5677,7
5,1,0,-50.3283,7
6,1,0,-63.9176,7
7,1,0,-40.9826,7
8,1,0,-77.8756,7
9,1,0,-50.2812,7
10,1,0,-68.369,7
11,1,0,-40.498,7
12,1,0,-50.46,7
13,1,0,-29.2924,7
14,1,0,-47.19,7
15,1,0,-40.7835,7
16,1,0,-31.2596,7
17,1,0,-74.294,7
18,1,0,-61.291,7
19,1,1,-18.0359,7
20,1,0,-83.3331,7
21,1,0,-58.2098,7
22,1,0,-34.9406,7
23,1,0,-60.8887,7
24,1,0,-49.5846,7
25,1,0,-56.7551,7
0,1,0,-70.2775,7
1,1,0,-78.5484,7
2,1,0,-46.881,7
3,1,0,-31.6721,7
4,1,0,-50.6465,7
5,1,0,-50.4886,7
6,1,0,-63.9065,7
7,1,0,-41.0969,7
8,1,0,-78.0343,7
9,1,0,-50.5444,7
10,1,0,-68.3734,7
